ACCELEROMETER X,ACCELEROMETER Y,ACCELEROMETER Z,GRAVITY X,GRAVITY Y,GRAVITY Z,LINEAR ACCELERATION X,LINEAR ACCELERATION Y,LINEAR ACCELERATION Z,GYROSCOPE X,GYROSCOPE Y,GYROSCOPE Z,LIGHT (lux),MAGNETIC FIELD X,MAGNETIC FIELD Y,MAGNETIC FIELD Z,ORIENTATION Z,ORIENTATION X,ORIENTATION Y,PROXIMITY,SOUND LEVEL,LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time,YYYY-MO-DD HH-MI-SS_SSS
-4.4843,-1.5251,13.5105,-5.4615,-2.92,7.6037,0.7562,1.2432,6.2895,-0.6659,-1.0698,0.2894,340,-28.18,18.23,-7.19,54.47,15.93,36.8,5,45.626,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23241,2018-11-06 12:00:32:752
-3.5219,-1.482,12.5552,-5.3292,-2.9451,7.6874,1.6048,1.3216,5.2509,-0.3709,-1.1848,0.2095,340,-28.18,18.53,-5.09,49.66,17.32,35.69,5,45.626,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23251,2018-11-06 12:00:32:762
-3.0047,-1.4844,11.6526,-5.3292,-2.9451,7.6874,1.9934,1.332,4.2544,-0.2089,-1.1912,0.1478,340,-28.18,18.53,-5.09,49.66,17.32,35.69,5,45.626,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23261,2018-11-06 12:00:32:772
-3.0047,-1.4844,11.6526,-5.1882,-2.9501,7.7814,1.9934,1.332,4.2544,-0.2089,-1.1912,0.1478,340,-26.68,19.88,-5.09,49.66,17.32,35.69,5,45.626,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23270,2018-11-06 12:00:32:781
-2.9209,-1.4078,11.0923,-5.0469,-2.939,7.8779,1.9446,1.4052,3.5978,0.0052,-1.1529,0.038,340,-26.68,19.88,-5.09,49.66,17.32,35.69,5,45.626,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23280,2018-11-06 12:00:32:791
-3.2154,-1.3599,10.8625,-5.0469,-2.939,7.8779,1.5209,1.4307,3.2705,0.1469,-1.1017,0.0029,340,-27.28,17.93,-5.69,52.37,17.44,32.65,5,45.626,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23291,2018-11-06 12:00:32:802
-3.2154,-1.3599,10.8625,-4.9101,-2.906,7.976,1.5209,1.4307,3.2705,0.296,-1.0783,-0.0089,340,-27.28,17.93,-5.69,52.37,17.44,32.65,5,45.626,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23301,2018-11-06 12:00:32:812
-3.043,-1.3575,10.1586,-4.7819,-2.8513,8.073,1.5692,1.388,2.4693,0.4409,-1.0048,-0.0461,340,-28.18,19.58,-4.04,52.37,17.44,32.65,5,45.626,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23311,2018-11-06 12:00:32:822
-3.0191,-1.4102,9.3039,-4.7819,-2.8513,8.073,1.4786,1.2753,1.5242,0.5719,-0.894,-0.0973,340,-28.18,19.58,-4.04,52.37,17.44,32.65,5,45.626,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23321,2018-11-06 12:00:32:832
-3.0191,-1.4102,9.3039,-4.6648,-2.7847,8.1643,1.4786,1.2753,1.5242,0.6252,-0.8322,-0.1111,340,-27.43,18.83,-2.24,48.62,16.5,29.74,5,45.626,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23330,2018-11-06 12:00:32:841
-3.2417,-1.3,8.8394,-4.5588,-2.7093,8.2491,1.1511,1.3158,0.9765,0.6252,-0.8322,-0.1111,367,-27.43,18.83,-2.24,48.62,16.5,29.74,5,45.626,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23340,2018-11-06 12:00:32:851
-3.699,-1.4174,8.6,-4.4919,-2.654,8.3036,0.5967,1.1207,0.659,0.655,-0.8088,-0.0664,367,-27.58,18.38,-2.09,48.62,16.5,29.74,5,45.626,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23350,2018-11-06 12:00:32:861
-3.699,-1.4174,8.6,-4.4919,-2.654,8.3036,0.5967,1.1207,0.659,0.7359,-0.7012,-0.0056,367,-27.58,18.38,-2.09,48.62,16.5,29.74,5,45.626,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23361,2018-11-06 12:00:32:872
-3.8858,-1.3743,8.3749,-4.3964,-2.5152,8.3974,0.3182,1.0309,0.345,0.8499,-0.4487,0.0519,367,-26.83,18.68,-1.79,49.63,14.86,27.63,5,45.626,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23371,2018-11-06 12:00:32:882
-3.8858,-1.3743,8.3749,-4.3964,-2.5152,8.3974,0.3182,1.0309,0.345,0.9533,-0.372,0.1328,367,-26.83,18.68,-1.79,49.63,14.86,27.63,5,45.626,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23381,2018-11-06 12:00:32:892
-3.8475,-1.3048,8.2863,-4.3549,-2.3856,8.4566,0.3166,0.9763,0.2002,1.1131,-0.3134,0.2447,367,-27.58,17.93,-2.84,49.63,14.86,27.63,5,45.626,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23391,2018-11-06 12:00:32:902
-4.2162,-1.1468,8.2049,-4.3281,-2.2283,8.5131,-0.0779,0.9838,0.065,1.1716,-0.1377,0.3533,367,-27.58,17.93,-2.84,49.63,14.86,27.63,5,45.626,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23401,2018-11-06 12:00:32:912
-4.142,-1.2905,8.1307,-4.3273,-2.1115,8.5432,-0.0046,0.7284,-0.0375,1.21,-0.045,0.4322,367,-28.18,18.83,-3.29,51.83,12.43,26.86,5,45.626,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23411,2018-11-06 12:00:32:922
-4.2162,-1.4317,8.181,-4.3396,-1.9225,8.5815,-0.0046,0.7284,-0.0375,1.21,-0.045,0.4322,367,-28.18,18.83,-3.29,51.83,12.43,26.86,5,45.626,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23420,2018-11-06 12:00:32:931
-4.2162,-1.4317,8.181,-4.3396,-1.9225,8.5815,-0.0672,0.4063,-0.0235,1.2878,0.0115,0.4854,367,-28.33,20.18,-3.14,51.83,12.43,26.86,5,45.626,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23431,2018-11-06 12:00:32:942
-3.8666,-1.3623,8.1355,-4.351,-1.7858,8.6053,0.272,0.231,-0.3029,1.3858,0.0349,0.4908,367,-28.33,20.18,-3.14,51.83,12.43,26.86,5,45.626,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23441,2018-11-06 12:00:32:952
-3.7828,-1.4126,7.8985,-4.37,-1.5659,8.6384,-0.042,-0.0826,-0.6388,1.5583,0.0988,0.4173,367,-27.73,19.27,-3.29,52.31,9.19,26.83,5,45.626,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23451,2018-11-06 12:00:32:962
-4.786,-1.6448,7.1611,-4.3931,-1.4113,8.6533,-0.042,-0.0826,-0.6388,1.6531,0.2181,0.3778,367,-27.73,19.27,-3.29,52.31,9.19,26.83,5,45.626,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23461,2018-11-06 12:00:32:972
-5.1092,-1.4317,6.0597,-4.4329,-1.1822,8.6673,-0.96,-0.3416,-1.906,1.5189,0.1776,0.4609,367,-27.28,18.68,-3.59,52.31,9.19,26.83,5,45.626,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23470,2018-11-06 12:00:32:981
-5.1092,-1.4317,6.0597,-4.4329,-1.1822,8.6673,-0.4226,-0.1208,-2.3038,1.5189,0.1776,0.4609,367,-27.28,18.68,-3.59,52.31,9.19,26.83,5,45.626,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23480,2018-11-06 12:00:32:991
-4.6831,-1.1205,5.9735,-4.4623,-1.047,8.6696,-0.4226,-0.1208,-2.3038,1.3016,0.2693,0.445,372,-27.43,18.83,-6.59,54.31,6.13,27.24,5,45.626,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23490,2018-11-06 12:00:33:001
-5.0422,-1.1349,7.0892,-4.509,-0.886,8.6634,-0.7392,-0.2893,-1.1784,0.9469,0.2501,0.4002,372,-27.43,18.83,-6.59,54.31,6.13,27.24,5,45.626,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23500,2018-11-06 12:00:33:011
-5.1188,-1.1803,8.6359,-4.5164,-0.7541,8.672,-0.8082,-0.4606,0.359,0.8084,0.0093,0.4407,372,-26.98,20.63,-6.59,54.31,6.13,27.24,5,43.141,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23511,2018-11-06 12:00:33:022
-5.1188,-1.1803,8.6359,-4.5164,-0.7541,8.672,-0.8082,-0.4606,0.359,0.7647,-0.3859,0.4609,372,-26.98,20.63,-6.59,54.31,6.13,27.24,5,43.141,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23521,2018-11-06 12:00:33:032
-4.8315,-1.1037,9.165,-4.4477,-0.6288,8.7174,-0.5847,-0.5033,0.8413,0.7722,-0.9025,0.3619,372,-26.98,20.63,-6.59,54.31,6.13,27.24,5,43.141,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23531,2018-11-06 12:00:33:042
-4.7693,-1.0008,8.2408,-4.3175,-0.5123,8.7902,-0.646,-0.5115,-0.1539,0.7551,-1.1763,0.2447,372,-26.68,21.08,-5.84,51.37,3.68,27.03,5,43.141,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23541,2018-11-06 12:00:33:052
-4.7621,-0.8356,7.786,-4.2025,-0.446,8.8493,-0.7488,-0.4097,-0.6649,0.6528,-1.4181,0.1904,372,-26.68,20.33,-5.54,51.37,3.68,27.03,5,43.141,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23550,2018-11-06 12:00:33:061
-4.7621,-0.8356,7.786,-4.2025,-0.446,8.8493,-0.7488,-0.4097,-0.6649,0.6528,-1.4181,0.1904,372,-26.68,20.33,-5.54,51.37,3.68,27.03,5,43.141,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23560,2018-11-06 12:00:33:071
-4.0582,-0.826,7.5322,-4.0025,-0.3692,8.945,-0.2368,-0.4735,-1.008,0.4803,-1.5747,0.1115,372,-26.98,21.08,-5.54,51.97,2.16,24.11,5,43.141,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23571,2018-11-06 12:00:33:082
-3.6057,-0.5315,6.8761,-3.8058,-0.3192,9.0324,0.0258,-0.2269,-1.7427,0.362,-1.4469,-0.1239,372,-26.98,21.08,-5.54,51.97,2.16,24.11,5,43.141,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23581,2018-11-06 12:00:33:092
-4.7501,-0.3903,7.0509,-3.8058,-0.3192,9.0324,0.0258,-0.2269,-1.7427,0.248,-1.3436,-0.2294,350,-25.78,20.78,-5.69,51.97,2.16,24.11,5,43.141,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23591,2018-11-06 12:00:33:102
-4.7501,-0.3903,7.0509,-3.6309,-0.2985,9.1048,-1.2874,-0.1055,-1.6323,0.1351,-1.2242,-0.1729,350,-25.78,20.78,-5.69,51.97,2.16,24.11,5,43.141,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23600,2018-11-06 12:00:33:111
-4.798,0.0982,8.3653,-3.4771,-0.2903,9.1649,-1.4823,0.3749,-0.3742,0.1351,-1.2242,-0.1729,350,-26.08,19.73,-4.94,52.35,1.7,20.78,5,43.141,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23610,2018-11-06 12:00:33:121
-4.798,0.0982,8.3653,-3.4771,-0.2903,9.1649,-1.4823,0.3749,-0.3742,0.0755,-1.1241,0.0093,350,-26.08,19.73,-4.94,52.35,1.7,20.78,5,43.141,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23620,2018-11-06 12:00:33:131
-4.5562,0.1125,9.493,-3.3305,-0.2712,9.2198,-1.3791,0.3712,0.698,0.1373,-1.1134,0.1232,350,-25.93,19.58,-4.04,52.35,1.7,20.78,5,43.141,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23631,2018-11-06 12:00:33:142
-4.0534,0.0072,9.4667,-3.1845,-0.2287,9.2724,-1.0143,0.2254,0.6177,0.2342,-1.0932,0.1989,350,-25.93,19.58,-4.04,52.35,1.7,20.78,5,43.141,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23641,2018-11-06 12:00:33:152
-3.4285,-0.3495,8.3462,-3.0376,-0.1712,9.3228,-0.5296,-0.1862,-0.551,0.3439,-1.0921,0.2532,350,-26.98,18.83,-4.04,54.54,1.34,18.95,5,43.141,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23651,2018-11-06 12:00:33:162
-3.4285,-0.3495,8.3462,-3.0376,-0.1712,9.3228,-0.5296,-0.1862,-0.551,0.3269,-1.0911,0.2511,350,-26.98,18.83,-4.04,54.54,1.34,18.95,5,43.141,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23660,2018-11-06 12:00:33:171
-2.8874,-0.2921,8.2289,-2.8939,-0.119,9.3692,-0.1262,-0.1785,-0.7105,0.3269,-1.0911,0.2511,350,-27.58,21.22,-4.19,54.54,1.34,18.95,5,43.141,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23671,2018-11-06 12:00:33:182
-2.8874,-0.2921,8.2289,-2.8939,-0.119,9.3692,-0.1262,-0.1785,-0.7105,0.2821,-0.9984,0.2213,350,-27.58,21.22,-4.19,54.54,1.34,18.95,5,43.141,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23681,2018-11-06 12:00:33:192
-2.7318,-0.2514,8.1092,-2.7601,-0.0715,9.41,-0.0991,-0.1832,-0.8665,0.2885,-0.9558,0.2042,350,-25.93,21.08,-1.49,50.17,0.42,16.35,5,43.141,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23691,2018-11-06 12:00:33:202
-2.5331,-0.1484,8.1427,-2.6125,-2.00E-04,9.4523,-0.0423,-0.1483,-0.8691,0.3439,-0.7747,0.1893,350,-25.93,21.08,-1.49,50.17,0.42,16.35,5,43.141,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23701,2018-11-06 12:00:33:212
-2.5331,-0.1484,8.1427,-2.6125,-2.00E-04,9.4523,-0.0423,-0.1483,-0.8691,0.41,-0.5904,0.1722,350,-25.93,19.88,-2.99,50.17,0.42,16.35,5,43.141,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23711,2018-11-06 12:00:33:222
-2.4995,-0.1245,7.8889,-2.5442,0.0684,9.4706,-0.0749,-0.1896,-1.1369,0.5218,-0.2953,0.1701,350,-25.93,19.88,-2.99,50.17,0.42,16.35,5,43.141,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23721,2018-11-06 12:00:33:232
-2.4014,-0.0072,7.5154,-2.5163,0.1503,9.4771,-0.0045,-0.1503,-1.5119,0.5218,-0.2953,0.1701,350,-25.93,19.88,-2.99,50.17,0.42,16.35,5,43.141,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23730,2018-11-06 12:00:33:241
-2.4014,-0.0072,7.5154,-2.5163,0.1503,9.4771,-0.0045,-0.1503,-1.5119,0.5591,-0.0972,0.1861,326,-25.18,19.88,-1.49,50.8,-0.88,14.87,5,43.141,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23740,2018-11-06 12:00:33:251
-2.4205,0.0383,7.2449,-2.509,0.2314,9.4774,-0.0322,-0.182,-1.7766,0.5037,-0.0216,0.2053,326,-26.98,20.33,-0.89,50.8,-0.88,14.87,5,43.141,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23751,2018-11-06 12:00:33:262
-2.5809,-0.0191,7.4124,-2.5093,0.2967,9.4755,-0.1939,-0.3014,-1.6014,0.4153,0.004,0.2202,326,-26.98,20.33,-0.89,50.8,-0.88,14.87,5,43.141,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23761,2018-11-06 12:00:33:272
-2.5809,-0.0191,7.4124,-2.5093,0.2967,9.4755,-0.1939,-0.3014,-1.6014,0.3056,-0.0599,0.2521,326,-25.78,20.18,-2.09,52.26,-1.73,14.83,5,43.141,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23771,2018-11-06 12:00:33:282
-2.6288,-0.1844,7.7524,-2.4958,0.3411,9.4776,-0.2559,-0.5086,-1.2587,0.182,-0.2112,0.2553,326,-25.78,20.18,-2.09,52.26,-1.73,14.83,5,43.141,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23781,2018-11-06 12:00:33:292
-2.3056,-0.1413,7.865,-2.4559,0.369,9.487,0.0283,-0.4919,-1.151,0.1138,-0.3614,0.2362,326,-25.63,19.88,-1.49,52.26,-1.73,14.83,5,43.141,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23790,2018-11-06 12:00:33:301
-2.3056,-0.1413,7.865,-2.4559,0.369,9.487,0.0283,-0.4919,-1.151,0.0371,-0.4881,0.1946,326,-25.63,19.88,-1.49,52.26,-1.73,14.83,5,43.141,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23801,2018-11-06 12:00:33:312
-2.0207,-0.1652,7.8602,-2.3877,0.3791,9.504,0.2473,-0.5253,-1.1674,-0.0417,-0.5553,0.1414,326,-24.13,19.58,-2.24,50.15,-2.22,14.1,5,43.141,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23811,2018-11-06 12:00:33:322
-1.9369,-0.1413,8.3845,-2.3111,0.3737,9.5231,0.2811,-0.4983,-0.6534,-0.0417,-0.5553,0.1414,326,-24.13,19.58,-2.24,50.15,-2.22,14.1,5,42.423,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23821,2018-11-06 12:00:33:332
-1.9106,-0.0096,9.2847,-2.3111,0.3737,9.5231,0.2447,-0.3642,0.232,-0.0332,-0.4604,0.0785,326,-24.13,19.58,-2.24,50.15,-2.22,14.1,5,42.423,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23831,2018-11-06 12:00:33:342
-1.9106,-0.0096,9.2847,-2.2528,0.3776,9.5369,0.2447,-0.3642,0.232,0.084,-0.3486,0.0551,326,-23.38,21.68,-0.89,50.15,-2.22,14.1,5,42.423,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23841,2018-11-06 12:00:33:352
-1.8747,-0.17,9.414,-2.2115,0.4087,9.5453,0.2367,-0.5457,0.3506,0.2853,-0.2463,0.0434,326,-24.13,20.33,-2.69,50.43,-2.39,13.04,5,42.423,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23850,2018-11-06 12:00:33:361
-1.8651,-0.0311,8.6287,-2.2115,0.4087,9.5453,0.2223,-0.4484,-0.4374,0.2853,-0.2463,0.0434,326,-24.13,20.33,-2.69,50.43,-2.39,13.04,5,42.423,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23860,2018-11-06 12:00:33:371
-1.8651,-0.0311,8.6287,-2.1951,0.4551,9.547,0.2223,-0.4484,-0.4374,0.3514,-0.0631,-0.0259,326,-24.13,20.33,-2.69,50.43,-2.39,13.04,5,42.423,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23871,2018-11-06 12:00:33:382
-2.1691,0.2801,8.406,-2.1965,0.4995,9.5444,-0.0851,-0.1806,-0.6564,0.3322,0.0051,-0.0547,326,-23.98,19.73,-2.09,50.43,-2.39,13.04,5,42.423,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23881,2018-11-06 12:00:33:392
-2.4301,0.5219,8.3941,-2.1965,0.4995,9.5444,-0.3423,0.0231,-0.6632,0.2917,0.0242,-0.028,304,-23.98,19.73,-2.09,50.43,-2.39,13.04,5,42.423,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23891,2018-11-06 12:00:33:402
-2.4038,0.5363,8.2049,-2.2004,0.5375,9.5415,-0.3179,0.0062,-0.8486,0.2204,-0.0184,0.0668,304,-23.98,20.78,-0.74,48.72,-3.14,12.99,5,42.423,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23901,2018-11-06 12:00:33:412
-2.4038,0.5363,8.2049,-2.1943,0.567,9.5412,-0.3179,0.0062,-0.8486,0.1501,-0.0855,0.1243,304,-23.98,20.78,-0.74,48.72,-3.14,12.99,5,42.423,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23911,2018-11-06 12:00:33:422
-2.2218,0.3376,8.3653,-2.1727,0.5817,9.5452,-0.1524,-0.2111,-0.688,0.0403,-0.1814,0.1573,304,-25.78,20.48,-1.79,48.72,-3.14,12.99,5,42.423,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23921,2018-11-06 12:00:33:432
-2.0279,0.2801,8.6048,-2.1727,0.5817,9.5452,0.0237,-0.2736,-0.451,0.0403,-0.1814,0.1573,304,-25.78,20.48,-1.79,48.72,-3.14,12.99,5,42.423,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23931,2018-11-06 12:00:33:442
-2.0279,0.2801,8.6048,-2.1525,0.5851,9.5496,0.0237,-0.2736,-0.451,0.0041,-0.2122,0.1414,304,-25.63,19.88,-1.19,52.43,-3.42,12.7,5,42.423,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23940,2018-11-06 12:00:33:451
-1.9058,0.2634,9.2177,-2.1245,0.5904,9.5555,0.1171,-0.2941,0.156,0.0393,-0.1654,0.1137,304,-25.63,19.88,-1.19,52.43,-3.42,12.7,5,42.423,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23951,2018-11-06 12:00:33:462
-2.0423,0.4717,9.6678,-2.1098,0.6006,9.5582,-0.0408,-0.0981,0.6004,0.1074,-0.143,0.1094,304,-25.18,21.08,-2.69,52.43,-3.42,12.7,5,42.423,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23961,2018-11-06 12:00:33:472
-2.0423,0.4717,9.6678,-2.0875,0.6305,9.5611,0.1036,-0.0883,0.0839,0.1074,-0.143,0.1094,304,-25.18,21.08,-2.69,52.43,-3.42,12.7,5,42.423,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23971,2018-11-06 12:00:33:482
-1.8771,0.51,9.1554,-2.0875,0.6305,9.5611,0.1036,-0.0883,0.0839,0.2225,-0.1611,0.1105,304,-23.83,19.88,-1.19,50.23,-3.69,12.32,5,42.423,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23980,2018-11-06 12:00:33:491
-1.7765,0.4022,8.6311,-2.068,0.6536,9.5638,0.1614,-0.1891,-0.3679,0.2225,-0.209,0.1062,304,-23.83,19.88,-1.19,50.23,-3.69,12.32,5,42.423,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,23991,2018-11-06 12:00:33:502
-1.7047,0.4142,8.5329,-2.0296,0.68,9.5702,0.1917,-0.2404,-0.5037,0.1479,-0.2996,0.0817,305,-25.78,21.22,-1.79,50.23,-3.69,12.32,5,42.423,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,24001,2018-11-06 12:00:33:512
-1.7047,0.4142,8.5329,-1.9742,0.6943,9.5808,0.1314,-0.2322,-0.6598,0.0712,-0.4264,0.0359,305,-26.38,21.08,-2.69,51.44,-4.06,11.64,5,42.423,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,24011,2018-11-06 12:00:33:522
-1.7525,0.4573,8.3462,-1.9742,0.6943,9.5808,0.1314,-0.2322,-0.6598,0.0712,-0.4264,0.0359,305,-26.38,21.08,-2.69,51.44,-4.06,11.64,5,42.423,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,24021,2018-11-06 12:00:33:532
-1.6376,0.5483,8.2169,-1.9088,0.6985,9.5937,0.1862,-0.1067,-0.8486,0.0116,-0.4743,0.0061,305,-26.38,21.08,-2.69,51.44,-4.06,11.64,5,42.423,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,24030,2018-11-06 12:00:33:541
-1.6376,0.5483,8.2169,-1.8456,0.6956,9.6063,0.1468,-0.0956,-0.9001,-0.0172,-0.4541,-0.0174,305,-26.53,19.43,-1.04,51.44,-4.06,11.64,5,42.423,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,24041,2018-11-06 12:00:33:552
-1.6424,0.601,8.2935,-1.8456,0.6956,9.6063,0.0433,-0.0218,-0.7557,-0.0204,-0.2985,-0.0419,305,-26.53,19.43,-1.04,51.44,-4.06,11.64,5,42.423,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,24051,2018-11-06 12:00:33:562
-1.7861,0.7254,8.5377,-1.8042,0.6921,9.6144,0.0433,-0.0218,-0.7557,0.0201,-0.159,-0.0408,305,-24.28,22.28,-2.39,47.74,-4.07,10.88,5,42.423,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,24061,2018-11-06 12:00:33:572
-1.7861,0.7254,8.5377,-1.7921,0.6993,9.6161,-0.1569,0.1148,-0.4533,0.0201,-0.159,-0.0408,305,-24.28,22.28,-2.39,47.74,-4.07,10.88,5,42.423,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,24070,2018-11-06 12:00:33:581
-1.9178,0.7733,8.5425,-1.7921,0.6993,9.6161,-0.2687,0.0545,-0.7277,0.1138,0.0019,-0.0174,305,-25.48,20.48,-2.84,47.74,-4.07,10.88,5,42.423,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,24080,2018-11-06 12:00:33:591
-2.0207,0.7231,8.1714,-1.7973,0.7177,9.6138,-0.2687,0.0545,-0.7277,0.1383,0.0466,0.005,305,-25.48,20.48,-2.84,47.74,-4.07,10.88,5,42.423,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,24091,2018-11-06 12:00:33:602
-2.0207,0.7231,8.1714,-1.8065,0.7328,9.6109,-0.2772,0.04,-0.966,0.0712,0.0477,0.0316,305,-24.73,21.22,-1.34,50.13,-4.2,10.59,5,42.423,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,24100,2018-11-06 12:00:33:611
-1.913,0.656,8.2049,-1.8065,0.7328,9.6109,-0.162,-0.0118,-0.8177,0.0712,0.0477,0.0316,305,-24.73,21.22,-1.34,50.13,-4.2,10.59,5,42.423,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,24110,2018-11-06 12:00:33:621
-1.743,0.6464,8.4659,-1.8102,0.7358,9.61,-0.162,-0.0118,-0.8177,-0.0108,0.004,0.0274,305,-23.68,22.58,-2.84,50.13,-4.2,10.59,5,42.423,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,24121,2018-11-06 12:00:33:632
-1.743,0.6464,8.4659,-1.8092,0.7299,9.6106,-0.0095,-0.0537,-0.5236,-0.047,-0.0098,0.0188,305,-23.68,22.58,-2.84,50.13,-4.2,10.59,5,42.423,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,24131,2018-11-06 12:00:33:642
-1.5658,0.6416,8.7867,-1.8092,0.7299,9.6106,0.1829,-0.0176,-0.2641,-0.0545,0.0051,-0.0025,305,-24.58,21.38,-1.49,50.14,-4.27,10.66,5,42.423,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,24141,2018-11-06 12:00:33:652
-1.7119,0.7135,8.9615,-1.8137,0.7227,9.6103,0.1829,-0.0176,-0.2641,-0.0374,0.0637,-0.0355,301,-24.58,21.38,-1.49,50.14,-4.27,10.66,5,42.487,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,24151,2018-11-06 12:00:33:662
